K1,K2
3295,1556
3497,1792
2726,2637
3938,1488
2645,1312
3841,2137
2712,1785
2982,1584
2932,2477
2959,1502
2940,1831
3012,2472
3033,1335
3686,1478
2853,1860
3316,1462
2821,2093
3580,1908
2973,1529
2921,1425
2796,1685
3710,2108
2878,1792
2861,1495
2903,1944
3849,2568
3215,1291
2855,2663
3188,1292
2873,2014
3042,1721
2835,1824
2809,1748
3677,1783
3256,2243
3892,2061
2784,2081
2942,2237
2718,1484
3079,1476
2730,2147
2667,2135
3020,2158
3194,1700
3290,2391
2781,1802
2762,2067
2813,2410
3000,1587
3315,1625
