station,lon,lat,color
<<<<<<< HEAD
,"[5.055555344, 4.813611031, 4.837777615, 4.900277615, 4.917778015, 4.872356, 4.761944294, 4.481666565, 4.606666565, 4.638333321, 4.837777615, 4.872356, 4.917778015, 5.110277653, 4.704444408, 4.553611279]","[52.64472198, 52.43888855, 52.38888931, 52.37888718, 52.34666824, 52.338889, 52.30944443, 52.16611099, 52.35916519, 52.38777924, 52.38888931, 52.338889, 52.34666824, 52.08889008, 52.01750183, 51.95194626]",maroon
,"[5.083611012, 4.78000021, 4.635833263, 4.458333492, 4.66833353, 4.46888876, 4.408993721, 4.356389046, 4.322500229, 4.481666565, 4.342777729, 4.356389046, 4.324999809, 4.481666565, 4.657777786]","[51.5605545, 51.59555435, 51.57500076, 51.54027939, 51.80722046, 51.92499924, 51.92124381, 52.00666809, 52.06972122, 52.16611099, 52.07860947, 52.00666809, 52.08027649, 52.16611099, 52.12444305]",deeppink
,"[4.458333492, 4.66833353, 4.488888741, 4.553611279, 4.46888876, 4.408993721, 4.488888741, 4.66833353, 4.78000021, 5.083611012, 5.29362, 5.532222271, 5.852222443, 5.899166584, 6.103055477]","[51.54027939, 51.80722046, 51.92027664, 51.95194626, 51.92499924, 51.92124381, 51.92027664, 51.80722046, 51.59555435, 51.5605545, 51.69048, 51.76555634, 51.84361267, 51.98500061, 52.04499817]",olive
,"[5.29362, 5.481389046, 5.661944389, 6.172777653, 5.661944389, 5.481389046, 5.703610897, 5.994166851, 5.858611107, 5.705555439, 5.858611107]","[51.69048, 51.44333267, 51.47555542, 51.36360931, 51.47555542, 51.44333267, 51.24861145, 51.1930542, 51.00166702, 50.85027695, 51.00166702]",red
,"[4.638333321, 4.656666756, 4.658611298, 4.739722252, 5.055555344, 4.813611031, 4.658611298, 4.813611031, 4.656666756, 4.658611298, 4.739722252]","[52.38777924, 52.47833252, 52.54583359, 52.63777924, 52.64472198, 52.43888855, 52.54583359, 52.43888855, 52.47833252, 52.54583359, 52.63777924]",pink
,"[5.481389046, 5.083611012, 5.29362, 5.110277653, 5.370555401, 5.970277786, 6.160555363, 6.19416666, 6.103055477, 5.899166584, 5.673055649, 5.110277653]","[51.44333267, 51.5605545, 51.69048, 52.08889008, 52.1538887, 52.20916748, 52.25749969, 52.14527893, 52.04499817, 51.98500061, 52.02777863, 52.08889008]",beige
,"[5.472777843, 5.21764, 5.18194437, 5.110277653, 4.657777786, 4.704444408, 4.324999809, 4.704444408, 4.322500229, 4.704444408]","[52.50777817, 52.37503, 52.22583389, 52.08889008, 52.12444305, 52.01750183, 52.08027649, 52.01750183, 52.06972122, 52.01750183]",yellow
,"[4.917778015, 5.21764, 4.900277615, 5.110277653, 4.761944294, 4.872356, 4.917778015, 5.18194437, 5.110277653, 5.370555401]","[52.34666824, 52.37503, 52.37888718, 52.08889008, 52.30944443, 52.338889, 52.34666824, 52.22583389, 52.08889008, 52.1538887]",orange
,"[5.914166451, 6.114555763, 6.091944218, 6.160555363, 6.653888702, 6.793889046, 6.889999866, 6.793889046, 6.653888702, 6.091944218]","[52.96138763, 52.79151099, 52.5047226, 52.25749969, 52.35805511, 52.26166534, 52.22249985, 52.26166534, 52.35805511, 52.5047226]",lime
,"[4.342777729, 4.704444408, 5.110277653, 5.370555401, 6.091944218, 6.570833206, 6.564722061]","[52.07860947, 52.01750183, 52.08889008, 52.1538887, 52.5047226, 52.99166489, 53.21055603]",green
,"[3.595277786, 4.458333492]","[51.44583511, 51.54027939]",sienna
,"[5.858611107, 5.974999905]","[51.00166702, 50.89083481]",cyan
,"[6.564722061, 5.792222023, 5.914166451]","[53.21055603, 53.19583511, 52.96138763]",teal
,"[6.19416666, 5.970277786]","[52.14527893, 52.20916748]",navy
,"[4.761111259, 4.739722252]","[52.95527649, 52.63777924]",blue
=======
,"[4.488888741, 4.553611279, 4.488888741, 4.66833353, 4.458333492, 4.635833263, 4.78000021, 4.66833353, 4.78000021, 4.635833263, 4.78000021, 5.083611012, 5.481389046, 5.661944389]","[51.92027664, 51.95194626, 51.92027664, 51.80722046, 51.54027939, 51.57500076, 51.59555435, 51.80722046, 51.59555435, 51.57500076, 51.59555435, 51.5605545, 51.44333267, 51.47555542]",maroon
,"[4.761944294, 4.872356, 4.761944294, 4.481666565, 4.606666565, 4.638333321, 4.837777615, 4.900277615, 4.837777615, 4.813611031, 5.055555344, 4.739722252, 4.658611298, 4.739722252, 5.055555344]","[52.30944443, 52.338889, 52.30944443, 52.16611099, 52.35916519, 52.38777924, 52.38888931, 52.37888718, 52.38888931, 52.43888855, 52.64472198, 52.63777924, 52.54583359, 52.63777924, 52.64472198]",deeppink
,"[4.656666756, 4.813611031, 5.055555344, 4.739722252, 5.055555344, 4.813611031, 4.656666756, 4.638333321, 4.606666565, 4.638333321]","[52.47833252, 52.43888855, 52.64472198, 52.63777924, 52.64472198, 52.43888855, 52.47833252, 52.38777924, 52.35916519, 52.38777924]",olive
,"[4.813611031, 4.837777615, 4.900277615, 4.837777615, 4.638333321, 4.656666756, 4.638333321, 4.656666756, 4.813611031, 4.658611298, 4.813611031, 4.658611298, 4.656666756, 4.638333321, 4.606666565, 4.638333321]","[52.43888855, 52.38888931, 52.37888718, 52.38888931, 52.38777924, 52.47833252, 52.38777924, 52.47833252, 52.43888855, 52.54583359, 52.43888855, 52.54583359, 52.47833252, 52.38777924, 52.35916519, 52.38777924]",red
,"[4.66833353, 4.488888741, 4.408993721, 4.488888741, 4.66833353, 4.458333492, 3.595277786]","[51.80722046, 51.92027664, 51.92124381, 51.92027664, 51.80722046, 51.54027939, 51.44583511]",pink
,"[6.103055477, 5.899166584, 5.852222443, 5.532222271, 5.852222443, 5.532222271, 5.29362, 5.532222271, 5.29362, 5.532222271, 5.29362, 5.532222271, 5.29362, 5.481389046]","[52.04499817, 51.98500061, 51.84361267, 51.76555634, 51.84361267, 51.76555634, 51.69048, 51.76555634, 51.69048, 51.76555634, 51.69048, 51.76555634, 51.69048, 51.44333267]",beige
,"[4.66833353, 4.458333492, 3.595277786, 4.458333492, 4.66833353]","[51.80722046, 51.54027939, 51.44583511, 51.54027939, 51.80722046]",yellow
,"[4.837777615, 4.813611031, 4.658611298, 4.813611031, 4.837777615, 4.638333321, 4.837777615, 4.872356, 4.917778015, 5.110277653, 4.900277615, 4.837777615, 4.813611031, 4.837777615, 4.813611031, 5.055555344]","[52.38888931, 52.43888855, 52.54583359, 52.43888855, 52.38888931, 52.38777924, 52.38888931, 52.338889, 52.34666824, 52.08889008, 52.37888718, 52.38888931, 52.43888855, 52.38888931, 52.43888855, 52.64472198]",orange
,"[4.46888876, 4.408993721, 4.356389046, 4.322500229, 4.704444408, 5.110277653, 4.900277615, 5.110277653, 5.18194437, 5.110277653, 4.761944294]","[51.92499924, 51.92124381, 52.00666809, 52.06972122, 52.01750183, 52.08889008, 52.37888718, 52.08889008, 52.22583389, 52.08889008, 52.30944443]",lime
,"[4.657777786, 4.704444408, 4.342777729, 4.704444408, 4.342777729, 4.704444408, 4.324999809, 4.356389046, 4.342777729]","[52.12444305, 52.01750183, 52.07860947, 52.01750183, 52.07860947, 52.01750183, 52.08027649, 52.00666809, 52.07860947]",green
,"[5.858611107, 5.994166851, 5.703610897, 5.994166851, 5.858611107, 5.994166851, 5.703610897, 5.481389046, 5.661944389, 5.481389046, 5.661944389, 6.172777653]","[51.00166702, 51.1930542, 51.24861145, 51.1930542, 51.00166702, 51.1930542, 51.24861145, 51.44333267, 51.47555542, 51.44333267, 51.47555542, 51.36360931]",sienna
,"[4.66833353, 4.46888876, 4.66833353, 4.458333492, 4.66833353, 4.458333492, 4.66833353, 4.46888876, 4.553611279, 4.46888876, 4.553611279, 4.704444408]","[51.80722046, 51.92499924, 51.80722046, 51.54027939, 51.80722046, 51.54027939, 51.80722046, 51.92499924, 51.95194626, 51.92499924, 51.95194626, 52.01750183]",cyan
,"[4.761944294, 4.872356, 4.837777615, 4.813611031, 4.656666756, 4.638333321, 4.606666565, 4.481666565, 4.657777786, 5.110277653, 5.29362, 5.481389046]","[52.30944443, 52.338889, 52.38888931, 52.43888855, 52.47833252, 52.38777924, 52.35916519, 52.16611099, 52.12444305, 52.08889008, 51.69048, 51.44333267]",teal
,"[5.970277786, 5.370555401, 6.091944218, 6.160555363, 6.653888702, 6.091944218]","[52.20916748, 52.1538887, 52.5047226, 52.25749969, 52.35805511, 52.5047226]",navy
,"[6.570833206, 6.564722061, 6.570833206, 6.091944218, 6.160555363, 5.970277786, 6.19416666, 6.160555363, 5.970277786, 5.370555401]","[52.99166489, 53.21055603, 52.99166489, 52.5047226, 52.25749969, 52.20916748, 52.14527893, 52.25749969, 52.20916748, 52.1538887]",blue
,"[6.091944218, 6.653888702, 6.091944218, 5.370555401, 5.110277653, 4.657777786]","[52.5047226, 52.35805511, 52.5047226, 52.1538887, 52.08889008, 52.12444305]",purple
,"[5.18194437, 5.21764, 4.900277615, 4.917778015, 5.21764, 4.900277615, 5.21764, 5.18194437, 5.110277653]","[52.22583389, 52.37503, 52.37888718, 52.34666824, 52.37503, 52.37888718, 52.37503, 52.22583389, 52.08889008]",lavender
,"[4.635833263, 4.458333492, 3.595277786, 4.458333492]","[51.57500076, 51.54027939, 51.44583511, 51.54027939]",magenta
,"[6.172777653, 5.661944389, 6.172777653, 5.661944389, 5.481389046, 5.083611012, 5.29362]","[51.36360931, 51.47555542, 51.36360931, 51.47555542, 51.44333267, 51.5605545, 51.69048]",black
>>>>>>> 74bc6e20a60b0e7cecdf01ac17e0f923a856f8a6
